date,meter_location_en,equipment_name_en,period_std,interval_energy_kwh
2022-08-25,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Off-peak,8.77322499999229
2022-08-25,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Peak,1.2012999999998504
2022-08-26,Electrical panel mặt trời,NLX Kim Tin 05-VP,Normal,0.08767530000001264
2022-08-26,Electrical panel mặt trời,NLX Kim Tin 05-VP,Off-peak,0.0
2022-08-26,Electrical panel mặt trời,NLX Kim Tin 05-VP,Peak,0.012791609999994822
2022-08-26,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Peak,0.14486600000016064
2022-08-26,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Normal,30.101179999989565
2022-08-26,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Off-peak,9.8701839999986
2022-08-26,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Peak,1.7065000000007853
2022-08-27,Electrical panel mặt trời,NLX Kim Tin 05-VP,Normal,0.16801810000001519
2022-08-27,Electrical panel mặt trời,NLX Kim Tin 05-VP,Off-peak,0.0
2022-08-27,Electrical panel mặt trời,NLX Kim Tin 05-VP,Peak,0.029687290000004862
2022-08-27,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Peak,0.07584999999996797
2022-08-27,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Normal,30.479877000004077
2022-08-27,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Off-peak,12.673708999996093
2022-08-27,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Peak,1.1321999999999663
2022-08-28,Electrical panel mặt trời,NLX Kim Tin 05-VP,Normal,0.17808404000002825
2022-08-28,Electrical panel mặt trời,NLX Kim Tin 05-VP,Off-peak,1.0000000000575114e-08
2022-08-28,Electrical panel mặt trời,NLX Kim Tin 05-VP,Peak,0.0
2022-08-28,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Peak,0.0
2022-08-28,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Normal,44.344437000005044
2022-08-28,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Off-peak,9.35542099999341
2022-08-28,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Peak,0.0
2022-08-29,Electrical panel mặt trời,NLX Kim Tin 05-VP,Normal,0.19713615999999995
2022-08-29,Electrical panel mặt trời,NLX Kim Tin 05-VP,Off-peak,0.0
2022-08-29,Electrical panel mặt trời,NLX Kim Tin 05-VP,Peak,0.024335999999996718
2022-08-29,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Peak,0.5434929999995199
2022-08-29,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Normal,24.626641000006167
2022-08-29,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Off-peak,9.186780999995623
2022-08-29,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Peak,2.0007999999978647
2022-08-30,Electrical panel mặt trời,NLX Kim Tin 05-VP,Normal,0.13498291999997222
2022-08-30,Electrical panel mặt trời,NLX Kim Tin 05-VP,Off-peak,0.0
2022-08-30,Electrical panel mặt trời,NLX Kim Tin 05-VP,Peak,0.026341290000001332
2022-08-30,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Peak,0.0
2022-08-30,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Normal,2.311844000004986
2022-08-30,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Off-peak,0.3364000000013168
2022-08-30,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Peak,0.1251999999994733
2022-08-31,Electrical panel mặt trời,NLX Kim Tin 05-VP,Normal,0.0
2022-08-31,Electrical panel mặt trời,NLX Kim Tin 05-VP,Off-peak,0.0
2022-08-31,Electrical panel mặt trời,NLX Kim Tin 05-VP,Peak,0.0
2022-08-31,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Peak,0.0
2022-08-31,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Normal,0.0
2022-08-31,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Off-peak,0.0
2022-08-31,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Peak,0.0
2022-09-01,Electrical panel mặt trời,NLX Kim Tin 05-VP,Normal,0.0
2022-09-01,Electrical panel mặt trời,NLX Kim Tin 05-VP,Off-peak,0.0
2022-09-01,Electrical panel mặt trời,NLX Kim Tin 05-VP,Peak,0.0
2022-09-01,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Peak,0.0
2022-09-01,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Normal,0.0
2022-09-01,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Off-peak,0.0
2022-09-01,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Peak,0.0
2022-09-04,Electrical panel mặt trời,NLX Kim Tin 05-VP,Normal,0.18481416999998546
2022-09-04,Electrical panel mặt trời,NLX Kim Tin 05-VP,Off-peak,0.0
2022-09-04,Electrical panel mặt trời,NLX Kim Tin 05-VP,Peak,0.0
2022-09-04,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Peak,0.0
2022-09-04,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Normal,0.2663999999996535
2022-09-04,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Off-peak,0.16810000000038175
2022-09-04,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Peak,0.0
2022-09-05,Electrical panel mặt trời,NLX Kim Tin 05-VP,Normal,0.1285223399999486
2022-09-05,Electrical panel mặt trời,NLX Kim Tin 05-VP,Off-peak,0.0
2022-09-05,Electrical panel mặt trời,NLX Kim Tin 05-VP,Peak,0.017397610000019423
2022-09-05,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Peak,0.0
2022-09-05,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Normal,0.4291999999978431
2022-09-05,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Off-peak,0.26010000000023714
2022-09-05,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Peak,0.05860000000039477
2022-09-06,Electrical panel mặt trời,NLX Kim Tin 05-VP,Normal,0.0390457700000079
2022-09-06,Electrical panel mặt trời,NLX Kim Tin 05-VP,Off-peak,0.0
2022-09-06,Electrical panel mặt trời,NLX Kim Tin 05-VP,Peak,0.009623609999998011
2022-09-06,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Peak,0.0006119999999898998
2022-09-06,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Normal,2.417558000002863
2022-09-06,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Off-peak,6.735775999998248
2022-09-06,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Peak,0.23929999999921855
2022-09-07,Electrical panel mặt trời,NLX Kim Tin 05-VP,Normal,0.07485696999999177
2022-09-07,Electrical panel mặt trời,NLX Kim Tin 05-VP,Off-peak,1.0000000000575114e-08
2022-09-07,Electrical panel mặt trời,NLX Kim Tin 05-VP,Peak,0.004238009999997997
2022-09-07,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Peak,0.6124999999990102
2022-09-07,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Normal,17.14487600001703
2022-09-07,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Off-peak,14.173876000003357
2022-09-07,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Peak,2.853699999995353
2022-09-08,Electrical panel mặt trời,NLX Kim Tin 05-VP,Normal,0.10956115999998028
2022-09-08,Electrical panel mặt trời,NLX Kim Tin 05-VP,Off-peak,0.0
2022-09-08,Electrical panel mặt trời,NLX Kim Tin 05-VP,Peak,0.02187441000001009
2022-09-08,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Peak,0.46726100000027115
2022-09-08,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Normal,25.593624999989746
2022-09-08,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Off-peak,10.94374899999505
2022-09-08,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Peak,2.473000000003359
2022-09-09,Electrical panel mặt trời,NLX Kim Tin 05-VP,Normal,0.1871428500000045
2022-09-09,Electrical panel mặt trời,NLX Kim Tin 05-VP,Off-peak,0.0
2022-09-09,Electrical panel mặt trời,NLX Kim Tin 05-VP,Peak,0.01147040999999381
2022-09-09,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Peak,0.2331130000006384
2022-09-09,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Normal,27.244196999997303
2022-09-09,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Off-peak,5.055180999994856
2022-09-09,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Peak,1.7348000000011652
2022-09-10,Electrical panel mặt trời,NLX Kim Tin 05-VP,Normal,0.16744472999999874
2022-09-10,Electrical panel mặt trời,NLX Kim Tin 05-VP,Off-peak,0.0
2022-09-10,Electrical panel mặt trời,NLX Kim Tin 05-VP,Peak,0.025090560000000945
2022-09-10,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Peak,1.0563290000013428
2022-09-10,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Normal,23.11808100000573
2022-09-10,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Off-peak,9.537001000004143
2022-09-10,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Peak,3.64129999999878
2022-09-11,Electrical panel mặt trời,NLX Kim Tin 05-VP,Normal,0.25361311999999286
2022-09-11,Electrical panel mặt trời,NLX Kim Tin 05-VP,Off-peak,0.0
2022-09-11,Electrical panel mặt trời,NLX Kim Tin 05-VP,Peak,0.0
2022-09-11,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Peak,0.0
2022-09-11,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Normal,39.72801299998986
2022-09-11,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Off-peak,9.838600000003018
2022-09-11,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Peak,0.0
2022-09-12,Electrical panel mặt trời,NLX Kim Tin 05-VP,Normal,0.07623137000000074
2022-09-12,Electrical panel mặt trời,NLX Kim Tin 05-VP,Off-peak,0.0
2022-09-12,Electrical panel mặt trời,NLX Kim Tin 05-VP,Peak,0.013271039999995848
2022-09-12,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Peak,0.09997300000006458
2022-09-12,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Normal,24.685349999994326
2022-09-12,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Off-peak,13.005776000004717
2022-09-12,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Peak,1.319200000003074
2022-09-13,Electrical panel mặt trời,NLX Kim Tin 05-VP,Normal,0.19201932999999974
2022-09-13,Electrical panel mặt trời,NLX Kim Tin 05-VP,Off-peak,1.0000000000575114e-08
2022-09-13,Electrical panel mặt trời,NLX Kim Tin 05-VP,Peak,0.024963999999997308
2022-09-13,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Peak,0.2605250000001783
2022-09-13,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Normal,27.548289999991024
2022-09-13,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Off-peak,10.542484000003247
2022-09-13,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Peak,1.8504000000003704
2022-09-14,Electrical panel mặt trời,NLX Kim Tin 05-VP,Normal,0.10989249999998975
2022-09-14,Electrical panel mặt trời,NLX Kim Tin 05-VP,Off-peak,0.0
2022-09-14,Electrical panel mặt trời,NLX Kim Tin 05-VP,Peak,0.01846881000000601
2022-09-14,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Peak,0.08646500000009329
2022-09-14,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Normal,28.25452200000146
2022-09-14,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Off-peak,10.302448999988503
2022-09-14,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Peak,1.2724000000006488
2022-09-15,Electrical panel mặt trời,NLX Kim Tin 05-VP,Normal,0.07733965000003273
2022-09-15,Electrical panel mặt trời,NLX Kim Tin 05-VP,Off-peak,1.0000000000575114e-08
2022-09-15,Electrical panel mặt trời,NLX Kim Tin 05-VP,Peak,0.007638759999992961
2022-09-15,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Peak,0.09421000000011083
2022-09-15,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Normal,30.536173999986108
2022-09-15,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Off-peak,10.932109000009143
2022-09-15,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Peak,1.2898000000025642
2022-09-16,Electrical panel mặt trời,NLX Kim Tin 05-VP,Normal,0.05125700000000701
2022-09-16,Electrical panel mặt trời,NLX Kim Tin 05-VP,Off-peak,1.0000000000575114e-08
2022-09-16,Electrical panel mặt trời,NLX Kim Tin 05-VP,Peak,0.014184809999995978
2022-09-16,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Peak,0.09274900000043426
2022-09-16,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Normal,20.491204999984117
2022-09-16,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Off-peak,6.611200999997068
2022-09-16,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Peak,1.2653000000031402
2022-09-17,Electrical panel mặt trời,NLX Kim Tin 05-VP,Normal,0.03936264999999504
2022-09-17,Electrical panel mặt trời,NLX Kim Tin 05-VP,Off-peak,0.0
2022-09-17,Electrical panel mặt trời,NLX Kim Tin 05-VP,Peak,0.02050624000000286
2022-09-17,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Peak,0.2797840000005316
2022-09-17,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Normal,22.7654639999977
2022-09-17,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Off-peak,8.410324000001221
2022-09-17,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Peak,1.8628999999995661
2022-09-18,Electrical panel mặt trời,NLX Kim Tin 05-VP,Normal,0.2657405000000021
2022-09-18,Electrical panel mặt trời,NLX Kim Tin 05-VP,Off-peak,0.0
2022-09-18,Electrical panel mặt trời,NLX Kim Tin 05-VP,Peak,0.0
2022-09-18,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Peak,0.0
2022-09-18,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Normal,40.31059799999711
2022-09-18,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Off-peak,7.49368100000005
2022-09-18,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Peak,0.0
2022-09-19,Electrical panel mặt trời,NLX Kim Tin 05-VP,Normal,0.1557880900000202
2022-09-19,Electrical panel mặt trời,NLX Kim Tin 05-VP,Off-peak,1.0000000000575114e-08
2022-09-19,Electrical panel mặt trời,NLX Kim Tin 05-VP,Peak,0.012746409999993531
2022-09-19,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Peak,0.261415999999859
2022-09-19,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Normal,15.318449000009194
2022-09-19,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Off-peak,13.966428999995767
2022-09-19,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Peak,1.8450000000002464
2022-09-20,Electrical panel mặt trời,NLX Kim Tin 05-VP,Normal,0.09072153000003434
2022-09-20,Electrical panel mặt trời,NLX Kim Tin 05-VP,Off-peak,1.0000000000575114e-08
2022-09-20,Electrical panel mặt trời,NLX Kim Tin 05-VP,Peak,0.009006009999991146
2022-09-20,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Peak,0.2561000000003979
2022-09-20,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Normal,33.92488499998715
2022-09-20,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Off-peak,11.97598899999729
2022-09-20,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Peak,1.8450000000004596
2022-09-21,Electrical panel mặt trời,NLX Kim Tin 05-VP,Normal,0.09247716999998411
2022-09-21,Electrical panel mặt trời,NLX Kim Tin 05-VP,Off-peak,0.0
2022-09-21,Electrical panel mặt trời,NLX Kim Tin 05-VP,Peak,0.013502440000002496
2022-09-21,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Peak,0.13588900000013976
2022-09-21,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Normal,30.665638000015445
2022-09-21,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Off-peak,10.201600000000937
2022-09-21,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Peak,1.5732999999984716
2022-09-22,Electrical panel mặt trời,NLX Kim Tin 05-VP,Normal,0.0355322899999926
2022-09-22,Electrical panel mặt trời,NLX Kim Tin 05-VP,Off-peak,1.0000000000575114e-08
2022-09-22,Electrical panel mặt trời,NLX Kim Tin 05-VP,Peak,0.010221210000004168
2022-09-22,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Peak,0.14549300000014587
2022-09-22,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Normal,37.660310000004536
2022-09-22,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Off-peak,12.89505599999826
2022-09-22,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Peak,2.093599999998157
2022-09-23,Electrical panel mặt trời,NLX Kim Tin 05-VP,Normal,0.14326250000000285
2022-09-23,Electrical panel mặt trời,NLX Kim Tin 05-VP,Off-peak,0.0
2022-09-23,Electrical panel mặt trời,NLX Kim Tin 05-VP,Peak,0.02265024999999936
2022-09-23,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Peak,0.3649999999997197
2022-09-23,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Normal,31.34609999998089
2022-09-23,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Off-peak,11.997044000001113
